,results,wind,athlete,birth_year,nationality,race,place,venue,date,rs
0,9.74,+0.9,Justin GATLIN,82,USA,F,1,"Suhaim bin Hamad Stadium, Doha (QAT)",15.05,1298
1,9.75,+0.9,Justin GATLIN,82,USA,F1,1,"Stadio Olimpico, Roma (ITA)",04.06,1294
2,9.75,+1.4,Justin GATLIN,82,USA,F,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",09.07,1294
3,9.78,-0.3,Justin GATLIN,82,USA,F,1,"Stade Louis II, Monaco (MON)",17.07,1284
4,9.81,+1.3,Asafa POWELL,82,JAM,F,1,Paris (FRA),04.07,1273
5,9.86,+1.3,Jimmy VICAUT,92,FRA,F,2,Paris (FRA),04.07,1255
6,9.87,-1.2,Usain BOLT,86,JAM,H2,1,"Olympic Stadium, London (GBR)",24.07,1259
7,9.87,-0.8,Usain BOLT,86,JAM,F,1,"Olympic Stadium, London (GBR)",24.07,1256
8,9.88,+1.5,Tyson GAY,82,USA,F,1,"Hayward Field, Eugene, OR (USA)",30.05,1248
9,9.90,+1.5,Michael RODGERS,85,USA,F,2,"Hayward Field, Eugene, OR (USA)",30.05,1241
10,9.90,-0.8,Michael RODGERS,85,USA,F,2,"Olympic Stadium, London (GBR)",24.07,1245
11,9.92,+1.4,Asafa POWELL,82,JAM,F,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",09.07,1234
12,9.92,+1.4,Tyson GAY,82,USA,F,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",09.07,1234
13,9.92,-1.2,Michael RODGERS,85,USA,H2,2,"Olympic Stadium, London (GBR)",24.07,1241
14,9.92,-0.8,Kemar BAILEY-COLE,92,JAM,F,3,"Olympic Stadium, London (GBR)",24.07,1238
15,9.93,+2.0,Marvin BRACY-WILLIAMS,93,USA,F,1,"Alexander Stadium, Birmingham (GBR)",07.06,1231
16,9.96,+0.9,Michael RODGERS,85,USA,F,2,"Suhaim bin Hamad Stadium, Doha (QAT)",15.05,1220
17,9.96,-0.8,Chijindu UJAH,94,GBR,F,4,"Olympic Stadium, London (GBR)",24.07,1224
18,9.97,+1.0,Marvin BRACY-WILLIAMS,93,USA,H2,1,"Alexander Stadium, Birmingham (GBR)",07.06,1217
19,9.97,+2.0,Adam GEMILI,93,GBR,F,2,"Alexander Stadium, Birmingham (GBR)",07.06,1217
20,9.97,+2.0,Michael RODGERS,85,USA,F,3,"Alexander Stadium, Birmingham (GBR)",07.06,1217
21,9.97,-0.3,Tyson GAY,82,USA,F,2,"Stade Louis II, Monaco (MON)",17.07,1218
22,9.98,+0.9,Jimmy VICAUT,92,FRA,F1,2,"Stadio Olimpico, Roma (ITA)",04.06,1213
23,9.98,+0.9,Michael RODGERS,85,USA,F1,3,"Stadio Olimpico, Roma (ITA)",04.06,1213
24,9.98,-0.8,Jimmy VICAUT,92,FRA,F,5,"Olympic Stadium, London (GBR)",24.07,1217
25,9.98,-0.4,Justin GATLIN,82,USA,F,1,"Boudewijnstadion, Bruxelles (BEL)",11.09,1215
26,9.98,-0.4,Femi OGUNODE,91,QAT,F,2,"Boudewijnstadion, Bruxelles (BEL)",11.09,1215
27,9.99,+1.5,Bingtian SU,89,CHN,F,3,"Hayward Field, Eugene, OR (USA)",30.05,1210
28,9.99,+1.5,Kim COLLINS,76,SKN,F,4,"Hayward Field, Eugene, OR (USA)",30.05,1210
29,9.99,+1.3,Michael RODGERS,85,USA,F,3,Paris (FRA),04.07,1210
30,9.99,-0.4,Jimmy VICAUT,92,FRA,F,3,"Boudewijnstadion, Bruxelles (BEL)",11.09,1212
31,10.00,+1.0,Adam GEMILI,93,GBR,H2,2,"Alexander Stadium, Birmingham (GBR)",07.06,1206
32,10.00,+2.0,Nesta CARTER,85,JAM,F,4,"Alexander Stadium, Birmingham (GBR)",07.06,1206
33,10.01,+0.9,Keston BLEDMAN,88,TTO,F,3,"Suhaim bin Hamad Stadium, Doha (QAT)",15.05,1203
34,10.02,+1.5,Nesta CARTER,85,JAM,F,5,"Hayward Field, Eugene, OR (USA)",30.05,1199
35,10.02,+1.3,Nesta CARTER,85,JAM,F,4,Paris (FRA),04.07,1199
36,10.02,-0.3,Kemar BAILEY-COLE,92,JAM,H1,1,"Olympic Stadium, London (GBR)",24.07,1200
37,10.02,-1.2,Kim COLLINS,76,SKN,H2,3,"Olympic Stadium, London (GBR)",24.07,1206
38,10.02,-0.4,Michael RODGERS,85,USA,F,4,"Boudewijnstadion, Bruxelles (BEL)",11.09,1201
39,10.03,+0.9,Kim COLLINS,76,SKN,F,4,"Suhaim bin Hamad Stadium, Doha (QAT)",15.05,1196
40,10.03,+1.4,Michael RODGERS,85,USA,F,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",09.07,1196
41,10.03,+1.4,Keston BLEDMAN,88,TTO,F,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",09.07,1196
42,10.03,-0.3,Jimmy VICAUT,92,FRA,F,3,"Stade Louis II, Monaco (MON)",17.07,1197
43,10.04,+0.9,Femi OGUNODE,91,QAT,F,5,"Suhaim bin Hamad Stadium, Doha (QAT)",15.05,1193
44,10.04,+1.9,Michael RODGERS,85,USA,H1,1,"Alexander Stadium, Birmingham (GBR)",07.06,1193
45,10.04,-1.2,Chijindu UJAH,94,GBR,H2,4,"Olympic Stadium, London (GBR)",24.07,1200
46,10.04,-0.4,Asafa POWELL,82,JAM,F,5,"Boudewijnstadion, Bruxelles (BEL)",11.09,1195
47,10.05,+2.0,Richard KILTY,89,GBR,F,5,"Alexander Stadium, Birmingham (GBR)",07.06,1189
48,10.05,+1.3,Kim COLLINS,76,SKN,F,5,Paris (FRA),04.07,1189
49,10.05,-0.3,Jimmy VICAUT,92,FRA,H1,2,"Olympic Stadium, London (GBR)",24.07,1190
50,10.06,+0.9,Nesta CARTER,85,JAM,F1,4,"Stadio Olimpico, Roma (ITA)",04.06,1186
51,10.06,+1.9,Chijindu UJAH,94,GBR,H1,2,"Alexander Stadium, Birmingham (GBR)",07.06,1186
52,10.06,+1.9,Julian FORTE,93,JAM,H1,3,"Alexander Stadium, Birmingham (GBR)",07.06,1186
53,10.07,+0.9,Nesta CARTER,85,JAM,F,6,"Suhaim bin Hamad Stadium, Doha (QAT)",15.05,1182
54,10.07,+0.9,Kim COLLINS,76,SKN,F1,5,"Stadio Olimpico, Roma (ITA)",04.06,1182
55,10.07,-0.3,Julian FORTE,93,JAM,F2,1,"Stadio Olimpico, Roma (ITA)",04.06,1183
56,10.07,-0.8,Trell KIMMONS,85,USA,F,6,"Olympic Stadium, London (GBR)",24.07,1186
57,10.08,+0.9,Diondre BATSON,92,USA,F1,6,"Stadio Olimpico, Roma (ITA)",04.06,1179
58,10.08,+0.9,Akani SIMBINE,93,RSA,F1,6,"Stadio Olimpico, Roma (ITA)",04.06,1179
59,10.08,+1.3,Clayton VAUGHN,92,USA,F,6,Paris (FRA),04.07,1179
60,10.08,+1.4,Kim COLLINS,76,SKN,F,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",09.07,1179
61,10.08,-0.3,Chijindu UJAH,94,GBR,F,4,"Stade Louis II, Monaco (MON)",17.07,1180
62,10.08,-0.3,Nesta CARTER,85,JAM,H1,3,"Olympic Stadium, London (GBR)",24.07,1180
63,10.08,-0.8,Nesta CARTER,85,JAM,F,7,"Olympic Stadium, London (GBR)",24.07,1183
64,10.09,+1.9,Jimmy VICAUT,92,FRA,H1,4,"Alexander Stadium, Birmingham (GBR)",07.06,1176
65,10.09,+1.0,Nesta CARTER,85,JAM,H2,3,"Alexander Stadium, Birmingham (GBR)",07.06,1176
66,10.09,-0.8,Kim COLLINS,76,SKN,F,8,"Olympic Stadium, London (GBR)",24.07,1180
67,10.10,+0.9,Diondre BATSON,92,USA,F,7,"Suhaim bin Hamad Stadium, Doha (QAT)",15.05,1172
68,10.10,+1.0,Richard KILTY,89,GBR,H2,4,"Alexander Stadium, Birmingham (GBR)",07.06,1172
69,10.10,-0.3,Keston BLEDMAN,88,TTO,F,5,"Stade Louis II, Monaco (MON)",17.07,1173
70,10.11,+1.9,Keston BLEDMAN,88,TTO,H1,5,"Alexander Stadium, Birmingham (GBR)",07.06,1169
71,10.11,+2.0,Chijindu UJAH,94,GBR,F,6,"Alexander Stadium, Birmingham (GBR)",07.06,1169
72,10.11,+1.4,Isiah YOUNG,90,USA,F,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",09.07,1169
73,10.11,-0.3,Nickel ASHMEADE,90,JAM,F,6,"Stade Louis II, Monaco (MON)",17.07,1170
74,10.11,-0.4,Ramon GITTENS,87,BAR,F,6,"Boudewijnstadion, Bruxelles (BEL)",11.09,1171
75,10.12,-0.3,Daniel BAILEY,86,ANT,F2,2,"Stadio Olimpico, Roma (ITA)",04.06,1166
76,10.12,-1.7,Tyson GAY,82,USA,F,1,"Icahn Stadium, New York, NY (USA)",13.06,1175
77,10.12,+1.3,Churandy MARTINA,84,NED,F,7,Paris (FRA),04.07,1165
78,10.12,-1.2,James DASAOLU,87,GBR,H2,5,"Olympic Stadium, London (GBR)",24.07,1172
79,10.13,+1.5,James DASAOLU,87,GBR,F,6,"Hayward Field, Eugene, OR (USA)",30.05,1162
80,10.13,-1.7,Keston BLEDMAN,88,TTO,F,2,"Icahn Stadium, New York, NY (USA)",13.06,1172
81,10.14,+0.9,James DASAOLU,87,GBR,F,8,"Suhaim bin Hamad Stadium, Doha (QAT)",15.05,1159
82,10.14,+0.9,Andrew FISHER,91,JAM,F1,8,"Stadio Olimpico, Roma (ITA)",04.06,1159
83,10.15,+2.0,Julian FORTE,93,JAM,F,7,"Alexander Stadium, Birmingham (GBR)",07.06,1155
84,10.15,-1.7,Nesta CARTER,85,JAM,F,3,"Icahn Stadium, New York, NY (USA)",13.06,1165
85,10.15,-1.2,Trell KIMMONS,85,USA,H2,6,"Olympic Stadium, London (GBR)",24.07,1162
86,10.17,+1.0,Kim COLLINS,76,SKN,H2,5,"Alexander Stadium, Birmingham (GBR)",07.06,1148
87,10.17,-0.3,Emmanuel BIRON,88,FRA,F,7,"Stade Louis II, Monaco (MON)",17.07,1149
88,10.18,-1.7,Akani SIMBINE,93,RSA,F,4,"Icahn Stadium, New York, NY (USA)",13.06,1155
89,10.18,+1.3,Emmanuel BIRON,88,FRA,F,8,Paris (FRA),04.07,1145
90,10.18,-0.4,Akani SIMBINE,93,RSA,F,7,"Boudewijnstadion, Bruxelles (BEL)",11.09,1147
91,10.19,-0.3,Kemar HYMAN,89,CAY,F2,3,"Stadio Olimpico, Roma (ITA)",04.06,1143
92,10.19,+1.9,Kemar HYMAN,89,CAY,H1,6,"Alexander Stadium, Birmingham (GBR)",07.06,1142
93,10.19,-0.8,James DASAOLU,87,GBR,F,9,"Olympic Stadium, London (GBR)",24.07,1146
94,10.19,-0.4,Chijindu UJAH,94,GBR,F,8,"Boudewijnstadion, Bruxelles (BEL)",11.09,1144
95,10.23,-1.2,Andrew ROBERTSON,90,GBR,H2,7,"Olympic Stadium, London (GBR)",24.07,1135
96,10.24,+0.9,Harry ADAMS,89,USA,F1,9,"Stadio Olimpico, Roma (ITA)",04.06,1125
97,10.24,-1.7,Diondre BATSON,92,USA,F,5,"Icahn Stadium, New York, NY (USA)",13.06,1135
98,10.24,-0.3,Charles SILMON,91,USA,H1,4,"Olympic Stadium, London (GBR)",24.07,1126
99,10.26,+1.9,Ojie EDOBURUN,96,GBR,H1,7,"Alexander Stadium, Birmingham (GBR)",07.06,1118
100,10.26,+1.0,Calesio NEWMAN,86,USA,H2,6,"Alexander Stadium, Birmingham (GBR)",07.06,1118
101,10.27,+1.5,Richard THOMPSON,85,TTO,F,7,"Hayward Field, Eugene, OR (USA)",30.05,1115
102,10.27,+1.0,James ELLINGTON,85,GBR,H2,7,"Alexander Stadium, Birmingham (GBR)",07.06,1115
103,10.28,+1.5,Justin WALKER,90,USA,F,8,"Hayward Field, Eugene, OR (USA)",30.05,1112
104,10.28,-1.7,Nickel ASHMEADE,90,JAM,F,6,"Icahn Stadium, New York, NY (USA)",13.06,1122
105,10.29,-0.3,Mosito LEHATA,89,LES,F2,4,"Stadio Olimpico, Roma (ITA)",04.06,1109
106,10.32,+1.3,Guy-Elphege ANOUMAN,94,FRA,F,9,Paris (FRA),04.07,1099
107,10.33,-0.3,Harry AIKINES-ARYEETEY,88,GBR,H1,5,"Olympic Stadium, London (GBR)",24.07,1096
108,10.35,+1.0,Keith RICKS,90,USA,H2,8,"Alexander Stadium, Birmingham (GBR)",07.06,1089
109,10.35,-0.3,James ELLINGTON,85,GBR,H1,6,"Olympic Stadium, London (GBR)",24.07,1090
110,10.36,-0.3,Massimiliano FERRARO,91,ITA,F2,5,"Stadio Olimpico, Roma (ITA)",04.06,1086
111,10.36,+1.9,Harry ADAMS,89,USA,H1,8,"Alexander Stadium, Birmingham (GBR)",07.06,1085
112,10.36,-0.5,Michael NORMAN,97,USA,F,1,"Icahn Stadium, New York, NY (USA)",13.06,1088
113,10.39,-0.3,Ojie EDOBURUN,96,GBR,H1,7,"Olympic Stadium, London (GBR)",24.07,1077
114,10.40,-1.7,Trell KIMMONS,85,USA,F,7,"Icahn Stadium, New York, NY (USA)",13.06,1082
115,10.40,-0.3,Ryan BAILEY,89,USA,H1,8,"Olympic Stadium, London (GBR)",24.07,1073
116,10.41,+0.3,Reto Amaru SCHENKEL,88,SUI,F,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",09.07,1069
117,10.44,-0.3,Keith RICKS,90,USA,F2,6,"Stadio Olimpico, Roma (ITA)",04.06,1060
118,10.44,-0.3,Delmas OBOU,91,ITA,F2,7,"Stadio Olimpico, Roma (ITA)",04.06,1060
119,10.45,-0.5,Tavien FEASTER,97,USA,F,2,"Icahn Stadium, New York, NY (USA)",13.06,1059
120,10.45,-1.7,Joseph MORRIS,89,USA,F,8,"Icahn Stadium, New York, NY (USA)",13.06,1066
121,10.46,+0.5,Pierre VINCENT,92,FRA,F,1,Paris (FRA),04.07,1053
122,10.48,+0.5,Harold VULGAIRE,89,FRA,F,2,Paris (FRA),04.07,1047
123,10.49,-0.5,Darryl HARAWAY,97,USA,F,3,"Icahn Stadium, New York, NY (USA)",13.06,1046
124,10.50,+0.5,Jeffrey LAMI,94,FRA,F,3,Paris (FRA),04.07,1040
125,10.53,-0.3,Michael TUMI,90,ITA,F2,8,"Stadio Olimpico, Roma (ITA)",04.06,1032
126,10.55,+0.3,Pascal MANCINI,89,SUI,F,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",09.07,1024
127,10.57,+0.3,Rolf FONGUÉ,87,SUI,F,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",09.07,1018
128,10.58,-1.9,Salum Ageze KASHAFALI,93,NOR,F,1,"Bislett Stadion, Oslo (NOR)",11.06,1026
129,10.58,-0.5,Anton PORTER,96,USA,F,4,"Icahn Stadium, New York, NY (USA)",13.06,1018
130,10.58,+0.5,Dylan RIGOT,89,FRA,F,4,Paris (FRA),04.07,1015
131,10.58,+0.5,Katim TOURÉ,87,SEN,F,5,Paris (FRA),04.07,1015
132,10.59,+0.5,Pierre CHALUS,93,FRA,F,6,Paris (FRA),04.07,1011
133,10.60,-1.9,Even PETTERSEN,93,NOR,F,2,"Bislett Stadion, Oslo (NOR)",11.06,1019
134,10.61,+0.3,Sugantham SOMASUNDARAM,92,SUI,F,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",09.07,1005
135,10.63,+0.3,Sylvain CHUARD,96,SUI,F,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",09.07,999
136,10.67,-0.3,Jacques RIPARELLI,83,ITA,F2,9,"Stadio Olimpico, Roma (ITA)",04.06,987
137,10.68,-0.5,Cravont CHARLESTON,98,USA,F,5,"Icahn Stadium, New York, NY (USA)",13.06,986
138,10.70,+0.5,Alan ALAIS,90,FRA,F,7,Paris (FRA),04.07,977
139,10.72,-0.5,Devin QUINN,96,USA,F,6,"Icahn Stadium, New York, NY (USA)",13.06,974
140,10.74,+0.3,Eric-Kian ZANDI RAD,97,SUI,F,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",09.07,965
141,10.75,+0.4,Jordan PAQUOT,98,BEL,F,1,"Boudewijnstadion, Bruxelles (BEL)",11.09,962
142,10.83,-0.5,Micah BEAVER, - ,USA,F,7,"Icahn Stadium, New York, NY (USA)",13.06,940
143,10.84,-1.9,Sebastian Salas GUILLEN PEREZ,97,NOR,F,3,"Bislett Stadion, Oslo (NOR)",11.06,945
144,10.86,-1.9,Jonas Tapani HALONEN,95,NOR,F,4,"Bislett Stadion, Oslo (NOR)",11.06,939
145,10.86,-0.5,Ian MACK,96,USA,F,8,"Icahn Stadium, New York, NY (USA)",13.06,931
146,10.91,+0.3,Pascal MÜLLER,88,SUI,F,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",09.07,913
147,10.93,-1.9,Kristoffer BUHAGEN,92,NOR,F,5,"Bislett Stadion, Oslo (NOR)",11.06,918
148,10.94,+0.4,Raphael KAPENDA,98,BEL,F,2,"Boudewijnstadion, Bruxelles (BEL)",11.09,904
149,10.97,+0.4,Marvin NICQUE,98,BEL,F,3,"Boudewijnstadion, Bruxelles (BEL)",11.09,895
150,10.98,-1.9,Eirik THORSHAUG,87,NOR,F,6,"Bislett Stadion, Oslo (NOR)",11.06,903
151,11.07,+0.4,Kobe VLEMINCKX,98,BEL,F,4,"Boudewijnstadion, Bruxelles (BEL)",11.09,866
152,11.10,-1.9,Sondre Loftås KÅSTAD,96,NOR,F,7,"Bislett Stadion, Oslo (NOR)",11.06,868
153,11.16,+0.4,Axel VIAENE,98,BEL,F,5,"Boudewijnstadion, Bruxelles (BEL)",11.09,840
154,11.24,-1.9,Abou Granli DIAMONDE,97,NOR,F,8,"Bislett Stadion, Oslo (NOR)",11.06,828
155,11.28,+0.4,Joaquim FATOÏCHAN DE MEESTER,98,BEL,F,6,"Boudewijnstadion, Bruxelles (BEL)",11.09,805
156,11.35,+0.4,Nathan KAPENDA,98,BEL,F,7,"Boudewijnstadion, Bruxelles (BEL)",11.09,786
157,11.47,+0.4,Jitse MIEVIS,98,BEL,F,8,"Boudewijnstadion, Bruxelles (BEL)",11.09,753
